"lexeme","lexinfoPos","oliaPos","lemma","forms"
"http://llod.jerteh.rs/id/SMD/le_voleti_63760","http://www.lexinfo.net/ontology/2.0/lexinfo#verb","http://purl.org/olia/olia.owl#Verb","волети","воле@http://llod.jerteh.rs/id/SMD/fm_vole_4123140|волеће@http://llod.jerteh.rs/id/SMD/fm_volecxe_4123141|волећемо@http://llod.jerteh.rs/id/SMD/fm_volecxemo_4123142|волећеш@http://llod.jerteh.rs/id/SMD/fm_volecxesx_4123143|волећете@http://llod.jerteh.rs/id/SMD/fm_volecxete_4123144|волећи@http://llod.jerteh.rs/id/SMD/fm_volecxi_4123145|волећу@http://llod.jerteh.rs/id/SMD/fm_volecxu_4123146|волех@http://llod.jerteh.rs/id/SMD/fm_voleh_4123147|волела@http://llod.jerteh.rs/id/SMD/fm_volela_4123148|волеле@http://llod.jerteh.rs/id/SMD/fm_volele_4123149|волели@http://llod.jerteh.rs/id/SMD/fm_voleli_4123150|волело@http://llod.jerteh.rs/id/SMD/fm_volelo_4123151|волео@http://llod.jerteh.rs/id/SMD/fm_voleo_4123152|волесмо@http://llod.jerteh.rs/id/SMD/fm_volesmo_4123153|волесте@http://llod.jerteh.rs/id/SMD/fm_voleste_4123154|волеше@http://llod.jerteh.rs/id/SMD/fm_volesxe_4123155|волети@http://llod.jerteh.rs/id/SMD/fm_voleti_4123156|воли@http://llod.jerteh.rs/id/SMD/fm_voli_4123157|волим@http://llod.jerteh.rs/id/SMD/fm_volim_4123158|волимо@http://llod.jerteh.rs/id/SMD/fm_volimo_4123159|волиш@http://llod.jerteh.rs/id/SMD/fm_volisx_4123160|волите@http://llod.jerteh.rs/id/SMD/fm_volite_4123161|вољах@http://llod.jerteh.rs/id/SMD/fm_volxah_4123162|вољаху@http://llod.jerteh.rs/id/SMD/fm_volxahu_4123163|вољасмо@http://llod.jerteh.rs/id/SMD/fm_volxasmo_4123164|вољасте@http://llod.jerteh.rs/id/SMD/fm_volxaste_4123165|вољаше@http://llod.jerteh.rs/id/SMD/fm_volxasxe_4123166|вољен@http://llod.jerteh.rs/id/SMD/fm_volxen_4123167|вољена@http://llod.jerteh.rs/id/SMD/fm_volxena_4123168|вољене@http://llod.jerteh.rs/id/SMD/fm_volxene_4123169|вољени@http://llod.jerteh.rs/id/SMD/fm_volxeni_4123170|вољено@http://llod.jerteh.rs/id/SMD/fm_volxeno_4123171"
"http://llod.jerteh.rs/id/SMD/le_mlad_86522","http://www.lexinfo.net/ontology/2.0/lexinfo#adjective","http://purl.org/olia/olia.owl#Adjective","млад","млад@http://llod.jerteh.rs/id/SMD/fm_mlad_3022593|млада@http://llod.jerteh.rs/id/SMD/fm_mlada_3022594|младе@http://llod.jerteh.rs/id/SMD/fm_mlade_3022595|млади@http://llod.jerteh.rs/id/SMD/fm_mladi_3022596|младих@http://llod.jerteh.rs/id/SMD/fm_mladih_3022597|младим@http://llod.jerteh.rs/id/SMD/fm_mladim_3022598|младима@http://llod.jerteh.rs/id/SMD/fm_mladima_3022599|младо@http://llod.jerteh.rs/id/SMD/fm_mlado_3022600|младог@http://llod.jerteh.rs/id/SMD/fm_mladog_3022601|младога@http://llod.jerteh.rs/id/SMD/fm_mladoga_3022602|младој@http://llod.jerteh.rs/id/SMD/fm_mladoj_3022603|младом@http://llod.jerteh.rs/id/SMD/fm_mladom_3022604|младоме@http://llod.jerteh.rs/id/SMD/fm_mladome_3022605|младу@http://llod.jerteh.rs/id/SMD/fm_mladu_3022606|млађа@http://llod.jerteh.rs/id/SMD/fm_mladxa_3022607|млађе@http://llod.jerteh.rs/id/SMD/fm_mladxe_3022608|млађег@http://llod.jerteh.rs/id/SMD/fm_mladxeg_3022609|млађега@http://llod.jerteh.rs/id/SMD/fm_mladxega_3022610|млађем@http://llod.jerteh.rs/id/SMD/fm_mladxem_3022611|млађему@http://llod.jerteh.rs/id/SMD/fm_mladxemu_3022612|млађи@http://llod.jerteh.rs/id/SMD/fm_mladxi_3022613|млађих@http://llod.jerteh.rs/id/SMD/fm_mladxih_3022614|млађим@http://llod.jerteh.rs/id/SMD/fm_mladxim_3022615|млађима@http://llod.jerteh.rs/id/SMD/fm_mladxima_3022616|млађој@http://llod.jerteh.rs/id/SMD/fm_mladxoj_3022617|млађом@http://llod.jerteh.rs/id/SMD/fm_mladxom_3022618|млађу@http://llod.jerteh.rs/id/SMD/fm_mladxu_3022619|најмлађа@http://llod.jerteh.rs/id/SMD/fm_najmladxa_3022620|најмлађе@http://llod.jerteh.rs/id/SMD/fm_najmladxe_3022621|најмлађег@http://llod.jerteh.rs/id/SMD/fm_najmladxeg_3022622|најмлађега@http://llod.jerteh.rs/id/SMD/fm_najmladxega_3022623|најмлађем@http://llod.jerteh.rs/id/SMD/fm_najmladxem_3022624|најмлађему@http://llod.jerteh.rs/id/SMD/fm_najmladxemu_3022625|најмлађи@http://llod.jerteh.rs/id/SMD/fm_najmladxi_3022626|најмлађих@http://llod.jerteh.rs/id/SMD/fm_najmladxih_3022627|најмлађим@http://llod.jerteh.rs/id/SMD/fm_najmladxim_3022628|најмлађима@http://llod.jerteh.rs/id/SMD/fm_najmladxima_3022629|најмлађој@http://llod.jerteh.rs/id/SMD/fm_najmladxoj_3022630|најмлађом@http://llod.jerteh.rs/id/SMD/fm_najmladxom_3022631|најмлађу@http://llod.jerteh.rs/id/SMD/fm_najmladxu_3022632"
"http://llod.jerteh.rs/id/SMD/le_Lxubica_107665","http://www.lexinfo.net/ontology/2.0/lexinfo#ProperNoun","http://purl.org/olia/olia.owl#ProperNoun","Љубица","Љубица@http://llod.jerteh.rs/id/SMD/fm_Lxubica_4688625|Љубице@http://llod.jerteh.rs/id/SMD/fm_Lxubice_4688626|Љубици@http://llod.jerteh.rs/id/SMD/fm_Lxubici_4688627|Љубицом@http://llod.jerteh.rs/id/SMD/fm_Lxubicom_4688628|Љубицу@http://llod.jerteh.rs/id/SMD/fm_Lxubicu_4688629"
"http://llod.jerteh.rs/id/SMD/le_kola_29569","http://www.lexinfo.net/ontology/2.0/lexinfo#commonNoun","http://purl.org/olia/olia.owl#CommonNoun","кола","кола@http://llod.jerteh.rs/id/SMD/fm_kola_4511941|колима@http://llod.jerteh.rs/id/SMD/fm_kolima_4511942"
"http://llod.jerteh.rs/id/SMD/le_oni_7120","http://www.lexinfo.net/ontology/2.0/lexinfo#pronoun","http://purl.org/olia/olia.owl#Pronoun","они","их@http://llod.jerteh.rs/id/SMD/fm_ih_4899327|им@http://llod.jerteh.rs/id/SMD/fm_im_4899328|њих@http://llod.jerteh.rs/id/SMD/fm_nxih_4899329|њима@http://llod.jerteh.rs/id/SMD/fm_nxima_4899330|они@http://llod.jerteh.rs/id/SMD/fm_oni_4899331"
"http://llod.jerteh.rs/id/SMD/le_primiti_59115","http://www.lexinfo.net/ontology/2.0/lexinfo#verb","http://purl.org/olia/olia.owl#Verb","примити","приме@http://llod.jerteh.rs/id/SMD/fm_prime_3986925|прими@http://llod.jerteh.rs/id/SMD/fm_primi_3986926|примиће@http://llod.jerteh.rs/id/SMD/fm_primicxe_3986927|примићемо@http://llod.jerteh.rs/id/SMD/fm_primicxemo_3986928|примићеш@http://llod.jerteh.rs/id/SMD/fm_primicxesx_3986929|примићете@http://llod.jerteh.rs/id/SMD/fm_primicxete_3986930|примићу@http://llod.jerteh.rs/id/SMD/fm_primicxu_3986931|примих@http://llod.jerteh.rs/id/SMD/fm_primih_3986932|примила@http://llod.jerteh.rs/id/SMD/fm_primila_3986933|примиле@http://llod.jerteh.rs/id/SMD/fm_primile_3986934|примили@http://llod.jerteh.rs/id/SMD/fm_primili_3986935|примило@http://llod.jerteh.rs/id/SMD/fm_primilo_3986936|примим@http://llod.jerteh.rs/id/SMD/fm_primim_3986937|примимо@http://llod.jerteh.rs/id/SMD/fm_primimo_3986938|примио@http://llod.jerteh.rs/id/SMD/fm_primio_3986939|примисмо@http://llod.jerteh.rs/id/SMD/fm_primismo_3986940|примисте@http://llod.jerteh.rs/id/SMD/fm_primiste_3986941|примиш@http://llod.jerteh.rs/id/SMD/fm_primisx_3986942|примише@http://llod.jerteh.rs/id/SMD/fm_primisxe_3986943|примите@http://llod.jerteh.rs/id/SMD/fm_primite_3986944|примити@http://llod.jerteh.rs/id/SMD/fm_primiti_3986945|примив@http://llod.jerteh.rs/id/SMD/fm_primiv_3986946|примивши@http://llod.jerteh.rs/id/SMD/fm_primivsxi_3986947|примљен@http://llod.jerteh.rs/id/SMD/fm_primlxen_3986948|примљена@http://llod.jerteh.rs/id/SMD/fm_primlxena_3986949|примљене@http://llod.jerteh.rs/id/SMD/fm_primlxene_3986950|примљени@http://llod.jerteh.rs/id/SMD/fm_primlxeni_3986951|примљено@http://llod.jerteh.rs/id/SMD/fm_primlxeno_3986952"
"http://llod.jerteh.rs/id/SMD/le_pred_232186","http://www.lexinfo.net/ontology/2.0/lexinfo#preposition","http://purl.org/olia/olia.owl#Adposition","пред","пред@http://llod.jerteh.rs/id/SMD/fm_pred_4938890"
"http://llod.jerteh.rs/id/SMD/le_krv_40763","http://www.lexinfo.net/ontology/2.0/lexinfo#commonNoun","http://purl.org/olia/olia.owl#CommonNoun","крв","крв@http://llod.jerteh.rs/id/SMD/fm_krv_4586444|крви@http://llod.jerteh.rs/id/SMD/fm_krvi_4586445|крвима@http://llod.jerteh.rs/id/SMD/fm_krvima_4586446|крвљу@http://llod.jerteh.rs/id/SMD/fm_krvlxu_4586447"
"http://llod.jerteh.rs/id/SMD/le_momak_16495","http://www.lexinfo.net/ontology/2.0/lexinfo#commonNoun","http://purl.org/olia/olia.owl#CommonNoun","момак","момак@http://llod.jerteh.rs/id/SMD/fm_momak_4435323|момака@http://llod.jerteh.rs/id/SMD/fm_momaka_4435324|момци@http://llod.jerteh.rs/id/SMD/fm_momci_4435325|момцима@http://llod.jerteh.rs/id/SMD/fm_momcima_4435326|момче@http://llod.jerteh.rs/id/SMD/fm_momcye_4435327|момка@http://llod.jerteh.rs/id/SMD/fm_momka_4435328|момке@http://llod.jerteh.rs/id/SMD/fm_momke_4435329|момком@http://llod.jerteh.rs/id/SMD/fm_momkom_4435330|момку@http://llod.jerteh.rs/id/SMD/fm_momku_4435331"
"http://llod.jerteh.rs/id/SMD/le_na_232125","http://www.lexinfo.net/ontology/2.0/lexinfo#preposition","http://purl.org/olia/olia.owl#Adposition","на","на@http://llod.jerteh.rs/id/SMD/fm_na_4938829"
"http://llod.jerteh.rs/id/SMD/le_bracxa_252350","http://www.lexinfo.net/ontology/2.0/lexinfo#commonNoun","http://purl.org/olia/olia.owl#CommonNoun","браћа","браћа@http://llod.jerteh.rs/id/SMD/fm_bracxa_5060976|браћама@http://llod.jerteh.rs/id/SMD/fm_bracxama_5060977|браће@http://llod.jerteh.rs/id/SMD/fm_bracxe_5060978|браћи@http://llod.jerteh.rs/id/SMD/fm_bracxi_5060979|браћо@http://llod.jerteh.rs/id/SMD/fm_bracxo_5060980|браћом@http://llod.jerteh.rs/id/SMD/fm_bracxom_5060981|браћу@http://llod.jerteh.rs/id/SMD/fm_bracxu_5060982"
"http://llod.jerteh.rs/id/SMD/le_knez_19313","http://www.lexinfo.net/ontology/2.0/lexinfo#commonNoun","http://purl.org/olia/olia.owl#CommonNoun","кнез","кнез@http://llod.jerteh.rs/id/SMD/fm_knez_4459237|кнеза@http://llod.jerteh.rs/id/SMD/fm_kneza_4459238|кнезом@http://llod.jerteh.rs/id/SMD/fm_knezom_4459239|кнезова@http://llod.jerteh.rs/id/SMD/fm_knezova_4459240|кнезове@http://llod.jerteh.rs/id/SMD/fm_knezove_4459241|кнезови@http://llod.jerteh.rs/id/SMD/fm_knezovi_4459242|кнезовима@http://llod.jerteh.rs/id/SMD/fm_knezovima_4459243|кнезу@http://llod.jerteh.rs/id/SMD/fm_knezu_4459244|кнеже@http://llod.jerteh.rs/id/SMD/fm_knezxe_4459245|кнежева@http://llod.jerteh.rs/id/SMD/fm_knezxeva_4459246|кнежеве@http://llod.jerteh.rs/id/SMD/fm_knezxeve_4459247|кнежеви@http://llod.jerteh.rs/id/SMD/fm_knezxevi_4459248|кнежевима@http://llod.jerteh.rs/id/SMD/fm_knezxevima_4459249"
"http://llod.jerteh.rs/id/SMD/le_lxudi_14066","http://www.lexinfo.net/ontology/2.0/lexinfo#commonNoun","http://purl.org/olia/olia.owl#CommonNoun","људи","људе@http://llod.jerteh.rs/id/SMD/fm_lxude_4415650|људи@http://llod.jerteh.rs/id/SMD/fm_lxudi_4415651|људима@http://llod.jerteh.rs/id/SMD/fm_lxudima_4415652|људма@http://llod.jerteh.rs/id/SMD/fm_lxudma_4415653"
"http://llod.jerteh.rs/id/SMD/le_podne_29818","http://www.lexinfo.net/ontology/2.0/lexinfo#commonNoun","http://purl.org/olia/olia.owl#CommonNoun","подне","подне@http://llod.jerteh.rs/id/SMD/fm_podne_4513169|поднева@http://llod.jerteh.rs/id/SMD/fm_podneva_4513170|подневима@http://llod.jerteh.rs/id/SMD/fm_podnevima_4513171|подневом@http://llod.jerteh.rs/id/SMD/fm_podnevom_4513172|подневу@http://llod.jerteh.rs/id/SMD/fm_podnevu_4513173"
"http://llod.jerteh.rs/id/SMD/le_vrlo_93887","http://www.lexinfo.net/ontology/2.0/lexinfo#adverb","http://purl.org/olia/olia.owl#Adverb","врло","врло@http://llod.jerteh.rs/id/SMD/fm_vrlo_4902043"
"http://llod.jerteh.rs/id/SMD/le_radost_40935","http://www.lexinfo.net/ontology/2.0/lexinfo#commonNoun","http://purl.org/olia/olia.owl#CommonNoun","радост","радост@http://llod.jerteh.rs/id/SMD/fm_radost_4587136|радости@http://llod.jerteh.rs/id/SMD/fm_radosti_4587137|радостима@http://llod.jerteh.rs/id/SMD/fm_radostima_4587138|радошћу@http://llod.jerteh.rs/id/SMD/fm_radosxcxu_4587139"
"http://llod.jerteh.rs/id/SMD/le_knxiga_35992","http://www.lexinfo.net/ontology/2.0/lexinfo#commonNoun","http://purl.org/olia/olia.owl#CommonNoun","књига","књига@http://llod.jerteh.rs/id/SMD/fm_knxiga_4556565|књигама@http://llod.jerteh.rs/id/SMD/fm_knxigama_4556566|књиге@http://llod.jerteh.rs/id/SMD/fm_knxige_4556567|књиго@http://llod.jerteh.rs/id/SMD/fm_knxigo_4556568|књигом@http://llod.jerteh.rs/id/SMD/fm_knxigom_4556569|књигу@http://llod.jerteh.rs/id/SMD/fm_knxigu_4556570|књизи@http://llod.jerteh.rs/id/SMD/fm_knxizi_4556571"
"http://llod.jerteh.rs/id/SMD/le_nacxi_235479","http://www.lexinfo.net/ontology/2.0/lexinfo#verb","http://purl.org/olia/olia.owl#Verb","наћи","наћи@http://llod.jerteh.rs/id/SMD/fm_nacxi_4263401|нађе@http://llod.jerteh.rs/id/SMD/fm_nadxe_4263402|нађем@http://llod.jerteh.rs/id/SMD/fm_nadxem_4263403|нађемо@http://llod.jerteh.rs/id/SMD/fm_nadxemo_4263404|нађен@http://llod.jerteh.rs/id/SMD/fm_nadxen_4263405|нађена@http://llod.jerteh.rs/id/SMD/fm_nadxena_4263406|нађене@http://llod.jerteh.rs/id/SMD/fm_nadxene_4263407|нађени@http://llod.jerteh.rs/id/SMD/fm_nadxeni_4263408|нађено@http://llod.jerteh.rs/id/SMD/fm_nadxeno_4263409|нађеш@http://llod.jerteh.rs/id/SMD/fm_nadxesx_4263410|нађете@http://llod.jerteh.rs/id/SMD/fm_nadxete_4263411|нађи@http://llod.jerteh.rs/id/SMD/fm_nadxi_4263412|нађимо@http://llod.jerteh.rs/id/SMD/fm_nadximo_4263413|нађите@http://llod.jerteh.rs/id/SMD/fm_nadxite_4263414|нађох@http://llod.jerteh.rs/id/SMD/fm_nadxoh_4263415|нађосмо@http://llod.jerteh.rs/id/SMD/fm_nadxosmo_4263416|нађосте@http://llod.jerteh.rs/id/SMD/fm_nadxoste_4263417|нађоше@http://llod.jerteh.rs/id/SMD/fm_nadxosxe_4263418|нађу@http://llod.jerteh.rs/id/SMD/fm_nadxu_4263419|нашао@http://llod.jerteh.rs/id/SMD/fm_nasxao_4263420|нашав@http://llod.jerteh.rs/id/SMD/fm_nasxav_4263421|нашавши@http://llod.jerteh.rs/id/SMD/fm_nasxavsxi_4263422|нашла@http://llod.jerteh.rs/id/SMD/fm_nasxla_4263423|нашле@http://llod.jerteh.rs/id/SMD/fm_nasxle_4263424|нашли@http://llod.jerteh.rs/id/SMD/fm_nasxli_4263425|нашло@http://llod.jerteh.rs/id/SMD/fm_nasxlo_4263426"
"http://llod.jerteh.rs/id/SMD/le_uhvatiti_62681","http://www.lexinfo.net/ontology/2.0/lexinfo#verb","http://purl.org/olia/olia.owl#Verb","ухватити","ухваћен@http://llod.jerteh.rs/id/SMD/fm_uhvacxen_4091632|ухваћена@http://llod.jerteh.rs/id/SMD/fm_uhvacxena_4091633|ухваћене@http://llod.jerteh.rs/id/SMD/fm_uhvacxene_4091634|ухваћени@http://llod.jerteh.rs/id/SMD/fm_uhvacxeni_4091635|ухваћено@http://llod.jerteh.rs/id/SMD/fm_uhvacxeno_4091636|ухвате@http://llod.jerteh.rs/id/SMD/fm_uhvate_4091637|ухвати@http://llod.jerteh.rs/id/SMD/fm_uhvati_4091638|ухватиће@http://llod.jerteh.rs/id/SMD/fm_uhvaticxe_4091639|ухватићемо@http://llod.jerteh.rs/id/SMD/fm_uhvaticxemo_4091640|ухватићеш@http://llod.jerteh.rs/id/SMD/fm_uhvaticxesx_4091641|ухватићете@http://llod.jerteh.rs/id/SMD/fm_uhvaticxete_4091642|ухватићу@http://llod.jerteh.rs/id/SMD/fm_uhvaticxu_4091643|ухватих@http://llod.jerteh.rs/id/SMD/fm_uhvatih_4091644|ухватила@http://llod.jerteh.rs/id/SMD/fm_uhvatila_4091645|ухватиле@http://llod.jerteh.rs/id/SMD/fm_uhvatile_4091646|ухватили@http://llod.jerteh.rs/id/SMD/fm_uhvatili_4091647|ухватило@http://llod.jerteh.rs/id/SMD/fm_uhvatilo_4091648|ухватим@http://llod.jerteh.rs/id/SMD/fm_uhvatim_4091649|ухватимо@http://llod.jerteh.rs/id/SMD/fm_uhvatimo_4091650|ухватио@http://llod.jerteh.rs/id/SMD/fm_uhvatio_4091651|ухватисмо@http://llod.jerteh.rs/id/SMD/fm_uhvatismo_4091652|ухватисте@http://llod.jerteh.rs/id/SMD/fm_uhvatiste_4091653|ухватиш@http://llod.jerteh.rs/id/SMD/fm_uhvatisx_4091654|ухватише@http://llod.jerteh.rs/id/SMD/fm_uhvatisxe_4091655|ухватите@http://llod.jerteh.rs/id/SMD/fm_uhvatite_4091656|ухватити@http://llod.jerteh.rs/id/SMD/fm_uhvatiti_4091657|ухватив@http://llod.jerteh.rs/id/SMD/fm_uhvativ_4091658|ухвативши@http://llod.jerteh.rs/id/SMD/fm_uhvativsxi_4091659"
"http://llod.jerteh.rs/id/SMD/le_izgubiti_235475","http://www.lexinfo.net/ontology/2.0/lexinfo#verb","http://purl.org/olia/olia.owl#Verb","изгубити","изгубе@http://llod.jerteh.rs/id/SMD/fm_izgube_4263320|изгуби@http://llod.jerteh.rs/id/SMD/fm_izgubi_4263321|изгубиће@http://llod.jerteh.rs/id/SMD/fm_izgubicxe_4263322|изгубићемо@http://llod.jerteh.rs/id/SMD/fm_izgubicxemo_4263323|изгубићеш@http://llod.jerteh.rs/id/SMD/fm_izgubicxesx_4263324|изгубићете@http://llod.jerteh.rs/id/SMD/fm_izgubicxete_4263325|изгубићу@http://llod.jerteh.rs/id/SMD/fm_izgubicxu_4263326|изгубих@http://llod.jerteh.rs/id/SMD/fm_izgubih_4263327|изгубила@http://llod.jerteh.rs/id/SMD/fm_izgubila_4263328|изгубиле@http://llod.jerteh.rs/id/SMD/fm_izgubile_4263329|изгубили@http://llod.jerteh.rs/id/SMD/fm_izgubili_4263330|изгубило@http://llod.jerteh.rs/id/SMD/fm_izgubilo_4263331|изгубим@http://llod.jerteh.rs/id/SMD/fm_izgubim_4263332|изгубимо@http://llod.jerteh.rs/id/SMD/fm_izgubimo_4263333|изгубио@http://llod.jerteh.rs/id/SMD/fm_izgubio_4263334|изгубисмо@http://llod.jerteh.rs/id/SMD/fm_izgubismo_4263335|изгубисте@http://llod.jerteh.rs/id/SMD/fm_izgubiste_4263336|изгубиш@http://llod.jerteh.rs/id/SMD/fm_izgubisx_4263337|изгубише@http://llod.jerteh.rs/id/SMD/fm_izgubisxe_4263338|изгубите@http://llod.jerteh.rs/id/SMD/fm_izgubite_4263339|изгубити@http://llod.jerteh.rs/id/SMD/fm_izgubiti_4263340|изгубив@http://llod.jerteh.rs/id/SMD/fm_izgubiv_4263341|изгубивши@http://llod.jerteh.rs/id/SMD/fm_izgubivsxi_4263342|изгубљен@http://llod.jerteh.rs/id/SMD/fm_izgublxen_4263343|изгубљена@http://llod.jerteh.rs/id/SMD/fm_izgublxena_4263344|изгубљене@http://llod.jerteh.rs/id/SMD/fm_izgublxene_4263345|изгубљени@http://llod.jerteh.rs/id/SMD/fm_izgublxeni_4263346|изгубљено@http://llod.jerteh.rs/id/SMD/fm_izgublxeno_4263347"
"http://llod.jerteh.rs/id/SMD/le_taj_7160","http://www.lexinfo.net/ontology/2.0/lexinfo#pronoun","http://purl.org/olia/olia.owl#Determiner","тај","та@http://llod.jerteh.rs/id/SMD/fm_ta_4899637|тај@http://llod.jerteh.rs/id/SMD/fm_taj_4899638|те@http://llod.jerteh.rs/id/SMD/fm_te_4899639|ти@http://llod.jerteh.rs/id/SMD/fm_ti_4899640|тих@http://llod.jerteh.rs/id/SMD/fm_tih_4899641|тим@http://llod.jerteh.rs/id/SMD/fm_tim_4899642|тима@http://llod.jerteh.rs/id/SMD/fm_tima_4899643|тиме@http://llod.jerteh.rs/id/SMD/fm_time_4899644|то@http://llod.jerteh.rs/id/SMD/fm_to_4899645|тог@http://llod.jerteh.rs/id/SMD/fm_tog_4899646|тога@http://llod.jerteh.rs/id/SMD/fm_toga_4899647|тој@http://llod.jerteh.rs/id/SMD/fm_toj_4899648|том@http://llod.jerteh.rs/id/SMD/fm_tom_4899649|томе@http://llod.jerteh.rs/id/SMD/fm_tome_4899650|тому@http://llod.jerteh.rs/id/SMD/fm_tomu_4899651|ту@http://llod.jerteh.rs/id/SMD/fm_tu_4899652"
"http://llod.jerteh.rs/id/SMD/le_Mara_247827","http://www.lexinfo.net/ontology/2.0/lexinfo#ProperNoun","http://purl.org/olia/olia.owl#ProperNoun","Мара","Мара@http://llod.jerteh.rs/id/SMD/fm_Mara_5056520|Мараа@http://llod.jerteh.rs/id/SMD/fm_Maraa_5056521|Мараом@http://llod.jerteh.rs/id/SMD/fm_Maraom_5056522|Марау@http://llod.jerteh.rs/id/SMD/fm_Marau_5056523"
"http://llod.jerteh.rs/id/SMD/le_do_232097","http://www.lexinfo.net/ontology/2.0/lexinfo#preposition","http://purl.org/olia/olia.owl#Adposition","до","до@http://llod.jerteh.rs/id/SMD/fm_do_4938801"
